file,flowers,time
1038924230_1.jpg,U,17.595970041999863
1038924528_1.jpg,0,842.9939522920007
1038924631_1.jpg,1,3.644858291999981
1038924663_1.jpg,1,2.686008708000003
1038924811_1.jpg,1,3.591394582999982
1038924884_1.jpg,1,1.6361406670000065
1038925022_1.jpg,1,2.6715125000000057
1038925450_1.jpg,1,1.305090583000009
1038925612_1.jpg,U,13.78812391599942
1038926111_1.jpg,1,1.8878546249999886
1038926189_1.jpg,0,13.412847166000205
1038926864_1.jpg,1,1.8221906250000188
1038927156_1.jpg,1,1.6963968339999838
1038927525_1.jpg,1,6.702046666999905
1038928272_1.jpg,0,22.54592916599981
1038928344_1.jpg,1,12.01027587499999
1038929983_1.jpg,0,55.017850664998264
1038930139_1.jpg,1,1.4383708749999755
1038930251_1.jpg,1,8.42929979200008
1038930427_2.jpg,0,7.9374979579999945
1038930468_1.jpg,1,1.9050089999999784
1038931043_1.jpg,1,7.500866625000299
1038931322_1.jpg,1,3.641485749999987
1038931606_1.jpg,0,4.020237750000007
1038931665_1.jpg,1,5.298737041999999
1038931688_1.jpg,1,1.390149000000008
1038931769_1.jpg,1,15.395906959000513
1038931886_1.jpg,U,16.81234612599829
1038931912_1.jpg,1,15.891347251000951
1038931926_1.jpg,1,2.721794332999991
1038932425_1.jpg,1,1.3834033329999897
1038932489_1.jpg,U,15.955960208999926
1038932736_1.jpg,0,16.981584460001386
1038933307_1.jpg,1,8.281879041999957
1038933712_1.jpg,0,5.9415691249999725
1038934090_1.jpg,1,49.9363014169987
1038934333_1.jpg,1,2.202959082999996
1038934365_1.jpg,1,2.0368059999999844
1038934379_1.jpg,0,18.255257208000017
1038934991_1.jpg,1,4.4556652910000025
1038935161_1.jpg,1,2.4741022079999766
1038935990_1.jpg,1,1.905658165999995
1038936327_1.jpg,1,1.547713625
1038936426_1.jpg,0,34.84898879299794
1038936543_1.jpg,1,101.30347041699997
1038936589_1.jpg,1,1.5747445000000084
1038936598_1.jpg,1,1.6514724580000006
1038936746_1.jpg,1,39.55264899999969
1038936845_1.jpg,U,59.33106924999953
1038937920_1.jpg,0,56.38389854200204
1038938203_1.jpg,1,32.48376491700009
1038938226_1.jpg,1,21.980811290999952
1038938389_1.jpg,1,1.3678773329999672
1038938587_1.jpg,U,15.979262375998701
1038938924_1.jpg,1,35.65911037599949
1038939009_1.jpg,1,2.0963432499999612
1038939036_1.jpg,0,695.9328948750003
1038939180_1.jpg,1,19.331075749000092
1038939437_1.jpg,1,9.523428082999942
1038939568_1.jpg,1,1.5461762500000304
1038939649_1.jpg,1,10.864967292000074
1038940043_1.jpg,1,2.14257466600003
1038940098_1.jpg,1,1.2170360829999822
1038940232_1.jpg,1,1.5775595829999816
1038940237_1.jpg,0,20.741637332000323
1038940534_1.jpg,U,21.1053991670002
1038940633_1.jpg,1,2.203577791999976
1038941209_1.jpg,1,16.309405666000544
1038941312_1.jpg,0,9.393618375000017
1038942069_1.jpg,1,8.718131666000033
1038942249_1.jpg,1,1.021623457999965
1038942500_1.jpg,1,8.016279541000017
1038942901_1.jpg,1,13.366884417000051
1038942965_1.jpg,1,1.4869158340000013
1038942988_1.jpg,1,1.7345157080000035
1038943036_1.jpg,0,16.842472042000225
1038943220_1.jpg,1,11.647611998999253
1038944134_1.jpg,1,62.796161707998465
1038944215_1.jpg,U,14.473125124999854
1038944440_1.jpg,1,2.876851084000009
1038945070_1.jpg,1,7.626181750000001
1038945881_1.jpg,1,12.126206082999943
1038946001_2.jpg,1,12.296701292000193
1038946777_1.jpg,1,16.54837724999993
1038946934_1.jpg,1,5.00782700000002
1038947014_1.jpg,1,11.016693374999818
1038947177_1.jpg,1,13.191604041998858
1038947541_1.jpg,1,2.4719875840000896
1038947640_1.jpg,1,2.3409355000000005
1038947708_1.jpg,1,5.374771667000346
1038947721_1.jpg,U,107.7251717490002
1038947924_1.jpg,1,1.5575955419999445
1038948158_1.jpg,1,16.54493958399985
1038948392_1.jpg,0,455.6795847919997
1038948603_1.jpg,1,10.454656625000212
1038948711_1.jpg,1,13.479720041000064
1038948923_1.jpg,U,13.716413376000105
1038949274_1.jpg,1,2.4017145830000572
1038949328_1.jpg,1,1.2967500419999851
1038949378_1.jpg,U,43.889317708000476
1038949639_1.jpg,1,16.544359000000895
1038949733_1.jpg,U,13.650341083001194
1038949765_1.jpg,1,2.6148194579999426
1038949828_1.jpg,1,3.862877542000092
1038949945_1.jpg,1,0.9963203339999609
1038950042_1.jpg,1,2.330323582999995
1038950303_1.jpg,U,10.626025459000402
1038950579_1.jpg,1,2.1486652080000113
1038951285_1.jpg,1,19.94674174999875
1038951320_1.jpg,1,1.2611255000000483
1038951960_1.jpg,1,0.8836774170000581
1038952397_1.jpg,U,25.548118250000016
1038952491_1.jpg,1,2.878011583999978
1038953274_1.jpg,1,1.7166592089999995
1038953314_1.jpg,0,9.490461999000104
1038953431_1.jpg,1,16.483545249998883
1038953684_1.jpg,0,3945.8348863329998
1038953814_1.jpg,1,2.164712709
1038955371_1.jpg,1,6.687945915999997
1038955551_1.jpg,1,6.329044125999999
1038955588_1.jpg,1,3.6869302079999997
1038955664_1.jpg,1,1.6452195419999995
1038956037_1.jpg,1,14.127104208000873
1038956186_1.jpg,1,97.34283041699999
1038956343_1.jpg,U,14.193478500000168
1038956546_1.jpg,1,3.618845874999977
1038956596_1.jpg,1,9.877533083999765
1038956686_1.jpg,1,2.0306081660000075
1038957054_1.jpg,1,1.2596385829999974
1038957243_1.jpg,U,14.67836249900094
1038957464_1.jpg,1,2.923418749999996
1038957626_1.jpg,1,21.422241583999835
1038957824_1.jpg,1,6.872858250000149
1038958503_1.jpg,1,1.8888577910000208
1038959016_1.jpg,1,4.001510292000006
1038959106_1.jpg,1,6.346543958999604
1038959133_1.jpg,0,22.033689458000396
1038959174_1.jpg,1,2.08839520799998
1038959656_1.jpg,U,13.489690416999025
1038959688_1.jpg,1,5.865590707999843
1038959953_1.jpg,1,3.69541966700001
1038959994_1.jpg,0,12.598037083000037
1038960375_1.jpg,1,1.499630792000005
1038960415_1.jpg,1,3.7160442919999923
1038960695_1.jpg,1,1.442544374999983
1038960712_1.jpg,1,4.562319875000014
1038961009_1.jpg,1,1.5062967500000184
1038961135_1.jpg,1,1.4496026669999935
1038961158_1.jpg,1,15.23529245799864
1038961261_1.jpg,1,163.4146702079994
1038961842_1.jpg,1,4.7242914999999925
1038961978_1.jpg,1,1.8966531250000003
1038962585_1.jpg,0,167.86829645800054
1038962684_1.jpg,1,3.0146096250000483
1038962760_1.jpg,1,1.4901354579999975
1038962792_1.jpg,1,1.8581332500000372
1038963683_1.jpg,1,81.45300012500002
1038963787_1.jpg,1,1.5967727499999569
1038963822_1.jpg,0,39.77904479199867
1038964268_1.jpg,0,39.341777124000146
1038964506_1.jpg,1,20.817431208000244
1038965613_1.jpg,0,20.95727295899985
1038965811_1.jpg,1,1529.7693704990002
1038966248_1.jpg,0,48.00574566699993
1038966554_1.jpg,1,1.3630883749999612
1038966838_1.jpg,1,1.8530390840001019
1038967251_1.jpg,1,1.1276347079999596
1038967265_1.jpg,1,1.5751637500000015
1038967288_1.jpg,1,4.709726667000041
1038968093_1.jpg,1,2.043425999999954
1038968615_1.jpg,1,8.46849300100007
1038969015_1.jpg,1,37.33404604100019
1038969038_1.jpg,1,11.019109750000098
1038969173_1.jpg,1,1.8192275839999184
1038969254_1.jpg,1,2.0786688749999485
1038969394_1.jpg,1,14.977383291999331
1038969614_1.jpg,1,1.7958558749999156
1038969632_1.jpg,1,2.0825607910001054
1038970158_1.jpg,1,3.367439749999903
1038970220_1.jpg,1,37.498777084000494
1038970374_1.jpg,1,2.1319742499999847
1038971161_1.jpg,1,2.2693779170001562
1038971206_1.jpg,1,3.1516372500000216
1038971210_1.jpg,0,8.56924741599937
1038971477_1.jpg,0,10.17075974799991
1038971544_1.jpg,1,2.6664491250000992
1038971981_1.jpg,1,44.82529012300006
1038972106_1.jpg,1,2.877906916000029
1038972552_1.jpg,1,1.7726159169999391
1038973254_1.jpg,1,1.832198208999671
1038973538_1.jpg,1,2.13361362500018
1038973939_1.jpg,1,1.1713287919997128
1038974069_1.jpg,1,5.8213846249996095
1038974677_1.jpg,1,2.2316425839999283
1038974802_1.jpg,U,27.481463167999664
1038975356_1.jpg,1,2.180919625000115
1038975360_1.jpg,U,16.426106248999986
1038975856_1.jpg,1,2.216284583000288
1038975900_1.jpg,1,7.098475041999791
1038976076_1.jpg,0,93.32083783400049
1038976328_1.jpg,0,46.20235791699997
1038976378_1.jpg,0,27.56209858200009
1038976418_1.jpg,1,2.446085791999849
1038976599_1.jpg,1,2.0086458340001627
1038976891_1.jpg,U,32.475058499999705
1038977534_1.jpg,U,24.211776081998778
1038977570_1.jpg,1,2.2827585
1038977822_1.jpg,1,10.924057041999731
1038977962_1.jpg,1,4.99021516699986
1038977994_1.jpg,1,2.108023833000061
1038978303_1.jpg,1,1.467714208000416
1038978349_1.jpg,1,3.4530873749999955
1038978394_1.jpg,1,1.5966990829997485
1038978795_1.jpg,U,27.633371334000458
1038979226_1.jpg,1,1.2969323339998482
1038979307_1.jpg,1,3.1254546249997475
1038979316_1.jpg,1,14.212245706999056
1038979389_1.jpg,1,5.638550123999721
1038979460_1.jpg,1,1.4322496660001889
1038979979_1.jpg,1,2.0068048330003876
1038980279_1.jpg,1,1.257695292000335
1038980832_1.jpg,1,1.445685874999981
1038981511_1.jpg,1,1.946411750000152
1038982227_1.jpg,1,2.21723216700002
1038982745_1.jpg,1,1.3095099580000351
1038982920_1.jpg,1,1.3911256249998587
1038983271_1.jpg,U,16.83804629300039
1038983546_1.jpg,1,2.095938290999584
1038983659_1.jpg,1,1.0895144579999396
1038983708_1.jpg,0,21.052112248999947
1038983807_1.jpg,1,25.44754241599958
1038984275_1.jpg,1,1.7786638749998929
1038984676_1.jpg,1,1.225549874999615
1038985328_1.jpg,1,1.847175917000186
1038985643_1.jpg,1,2.353567957999985
1038985832_1.jpg,1,1.3035928750000494
1038985891_1.jpg,1,0.9587284169997474
1038986106_1.jpg,1,157.92716154099935
1038986426_1.jpg,1,9.228262084000107
1038987515_1.jpg,1,16.67129641600104
1038987547_1.jpg,1,1.1673920000002909
1038987556_1.jpg,1,2.6640935000000354
1038987588_1.jpg,1,1.3707733330002156
1038987619_1.jpg,0,161.10147720899886
1038988203_1.jpg,0,37.56569129199943
1038988253_1.jpg,U,71.55157620799855
1038988758_1.jpg,1,4.444348416000139
1038988893_1.jpg,1,1.3795459589996426
1038988979_1.jpg,1,1.1959597919999396
1038989126_1.jpg,1,2.1036537079999107
1038989536_1.jpg,1,1.9396289579999575
1038989630_1.jpg,U,19.858060084000954
1038990057_1.jpg,1,6.720453209000425
1038990232_1.jpg,1,3.04765075000023
1038990368_1.jpg,0,20.66864541699988
1038990697_1.jpg,1,29.921641125000406
1038990822_1.jpg,1,1.9734605829999055
1038991452_1.jpg,1,2.2376891660001093
1038991718_1.jpg,0,206.06731866500013
1038992212_1.jpg,1,22.26049270899921
1038992244_1.jpg,1,2.1847647499998857
1038992262_1.jpg,0,17.63073991499732
1038992401_1.jpg,1,1.7188795419997405
1038992771_1.jpg,1,1.9535047499998655
1038992965_1.jpg,1,1.1663872499998433
1038993036_1.jpg,1,1.7758963750002295
1038993081_1.jpg,1,1.7637102090002372
1038993108_1.jpg,1,1.0756547910000336
1038993293_1.jpg,1,1.7849176669997178
1038993491_1.jpg,1,2.153558083000007
1038993536_1.jpg,1,2.0958125419997486
1038993545_1.jpg,1,40.6394893329998
1038993806_1.jpg,1,6.684867457999644
1038994080_1.jpg,1,2.247748541999954
1038994094_1.jpg,1,2.08391041699997
1038994297_1.jpg,1,21.68954554000038
1038995651_1.jpg,1,5.845615459000328
1038995813_1.jpg,1,1.7463120839997828
1038996060_1.jpg,1,17.678785082001014
1038996191_1.jpg,1,19.292438082999524
1038996529_1.jpg,1,2.2289978339999834
1038996623_1.jpg,1,2.5470588339999267
1038997109_1.jpg,1,39.66073783299862
1038997555_1.jpg,1,3.5588826670000344
1038997654_1.jpg,1,1.669446125000377
1038997843_1.jpg,1,38.248055667001154
1038997947_1.jpg,1,1.1468108330000177
1038998027_1.jpg,0,10.190377333000015
1038998117_1.jpg,1,7.717349875999844
1038998405_1.jpg,0,19.60506024999995
1038998612_1.jpg,1,1.9326151249997565
1038998739_1.jpg,0,19.241609750000407
1038998766_1.jpg,1,1.8950074999997923
1038998879_1.jpg,U,15.046611081999345
1038999076_1.jpg,1,2.5551932500002295
1038999585_1.jpg,1,20.314837417000035
1038999783_1.jpg,1,1.7451526250001734
1038999823_1.jpg,1,20.243137001001287
1039000469_1.jpg,1,2.6171646249999867
1039000608_1.jpg,1,1.5896128330000465
1039000969_1.jpg,1,5.959304499999689
1039001099_1.jpg,1,1.171750666999742
1039001201_1.jpg,1,2.356547916999716
1039001634_1.jpg,1,2.236795957999675
1039001670_1.jpg,1,1.4556325829998968
1039001887_1.jpg,1,2.412619333999828
1039002007_1.jpg,0,29.66549391700073
1039002061_1.jpg,1,20.871594584000377
1039002269_1.jpg,0,9.82897924999952
1039002462_1.jpg,1,8.307082416999947
1039002507_1.jpg,1,29.148500125000737
1039002598_1.jpg,1,12.621227292000185
1039002714_1.jpg,1,6.220042584000112
1039003475_1.jpg,1,10.89605920700069
1039003614_1.jpg,U,22.76345008300177
1039003975_1.jpg,1,24.167226499000662
1039004041_1.jpg,0,21.405483208000078
1039004398_1.jpg,1,100.60843950100025
1039004429_1.jpg,1,1.480806125000072
1039004537_1.jpg,0,15.631749960000889
1039004730_1.jpg,1,5.955312666999816
1039004866_1.jpg,1,2.152764208000008
1039005293_1.jpg,1,3.0409294169999157
1039005360_1.jpg,0,27.859240376000344
1039005496_1.jpg,1,3.2876423329998943
1039005914_1.jpg,1,1.218650250000337
1039006134_1.jpg,1,1.3766597500002717
1039006526_1.jpg,1,1.1353302500001519
1039006661_1.jpg,0,19.211711124999965
1039006760_1.jpg,1,1.9394320410001455
1039007403_1.jpg,1,3.0331963749999886
1039007516_1.jpg,1,2.7037721249998867
1039007633_1.jpg,1,1.8381832500003839
1039007895_1.jpg,1,2.3739007919998585
1039007926_1.jpg,1,3.5959735829997044
1039008263_1.jpg,0,19.5709737090001
1039008385_1.jpg,1,11.703113415000189
1039009348_1.jpg,0,15.675803000000087
1039009541_1.jpg,1,10.170206123999833
1039010012_1.jpg,1,50.824550999999246
1039010251_1.jpg,1,4.320551125000293
1039010526_1.jpg,1,1.4091515000000072
1039010602_1.jpg,1,1.4519266249999419
1039010634_1.jpg,1,1.219553709000138
1039010819_2.jpg,0,12.37247620800008
1039011048_1.jpg,1,1.7909981660000085
1039011534_1.jpg,1,2.351577124999949
1039011584_1.jpg,1,1.8958611250000104
1039011679_1.jpg,1,58.37502841699916
1039012056_1.jpg,0,20.292133585000556
1039012155_1.jpg,1,25.783001582999077
1039012209_1.jpg,U,24.50273283200022
1039012597_1.jpg,0,20.87893299999996
1039012655_1.jpg,1,2.0657824590002747
1039012754_1.jpg,U,22.613335000001825
1039013127_1.jpg,1,10.24514337599976
1039013203_1.jpg,1,2.3166416660001232
1039013749_1.jpg,1,1.7022226670001146
1039013875_1.jpg,1,6.166658956999527
1039013974_1.jpg,0,35.0793881659979
1039014018_1.jpg,1,6.352051082999878
1039014347_1.jpg,1,19.922312957999566
1039014752_1.jpg,0,8.047602499999812
1039015567_1.jpg,1,1.9164428330000192
1039015968_1.jpg,1,38.33794437400093
1039016098_1.jpg,1,16.486593249999714
1039016656_1.jpg,1,3.233537417000207
1039016746_1.jpg,1,2.0541284159999122
1039016764_1.jpg,1,1.0885637089995726
1039017277_1.jpg,1,2.168936040999597
1039017551_1.jpg,U,28.710459665000144
1039018172_1.jpg,1,1.5706532920003156
1039018311_1.jpg,1,15.78160916600018
1039018645_1.jpg,1,22.911158874999273
1039019171_1.jpg,U,91.54567312500012
1039019400_1.jpg,1,12.448312126000474
1039019649_1.jpg,1,3.335236833000181
1039019973_1.jpg,1,8.65972708299887
1039020421_1.jpg,U,29.740242625000974
1039020471_1.jpg,1,8.75035541699981
1039020944_1.jpg,1,2.2187978330002807
1039021920_1.jpg,1,1.303290208999897
1039021948_1.jpg,1,1.1561992910001209
1039022041_1.jpg,1,1.4488514159997976
1039022334_1.jpg,1,2.832845041999917
1039022375_1.jpg,1,5.793139625999629
1039022681_1.jpg,1,14.634802167998714
1039022875_1.jpg,1,8.695530333999614
1039022947_1.jpg,U,37.44521296000039
1039023400_1.jpg,U,384.95684270899983
1039023699_1.jpg,1,9.67299475100026
1039023748_1.jpg,1,31.376399082998887
1039023766_1.jpg,1,1.6623871250003504
1039023810_1.jpg,1,1.0920512089996919
1039024792_1.jpg,1,3.069868458000201
1039024797_1.jpg,0,24.35661016699987
1039024878_1.jpg,U,48.397524499999236
1039024963_1.jpg,1,1.7542332499997428
1039024968_1.jpg,1,1293.141148083002
1039025165_1.jpg,1,10.437452249000216
1039025408_1.jpg,1,1.5833613329996297
1042021480_1.jpg,0,76.24920866599996
1042022678_1.jpg,1,4.808621958000003
1042023640_1.jpg,1,5.496830958000828
1042023802_1.jpg,1,1.6868338340000264
1042023992_1.jpg,1,2.3029091670000525
1042024766_3.jpg,1,3.3547912919998453
1042024941_1.jpg,1,9.469828333998521
1042024955_1.jpg,1,3.4117623750003077
1042029086_1.jpg,1,2.502210833999925
1042029833_1.jpg,1,1.4490761659999407
1042030156_1.jpg,0,15.245338208001158
1042030287_1.jpg,0,17.112423332999697
1042030813_1.jpg,1,1.7456026250001742
1042030967_1.jpg,1,13.350287458000821
1042031713_1.jpg,1,1.5223294170000372
1042032253_1.jpg,1,1.5441137080001681
1042032311_1.jpg,0,5.438805708000018
1042032343_1.jpg,1,14.322398958999656
1042032352_1.jpg,1,6.485183457999938
1042033342_1.jpg,1,2.308056249999936
1042033397_1.jpg,1,1.312136792000274
1042033720_1.jpg,1,7.092762541999491
1042033789_1.jpg,1,5.412453999999798
1042034071_1.jpg,1,9.484485542001039
1042042522_1.jpg,1,3.308771834000254
1042042568_1.jpg,0,33.618053499000325
1042044557_1.jpg,1,3.4318216669998947
1042044638_1.jpg,U,42.24876899799938
1042044660_1.jpg,1,61.65081375099999
1042044723_1.jpg,1,2.3774961670001176
1042045349_2.jpg,U,56.39271041699976
1042045542_1.jpg,1,1.513186332999794
1042045763_1.jpg,1,1.337270042
1042045835_1.jpg,U,43.403723876001095
